date,team1,team2,team1_score,team2_score,spreads_json
20070126,Charlotte,L.A. Lakers,91,91,"{""19"": [""+11.5 -110"", ""-11.5 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11 +105"", ""-11 -115""]}"
20070126,Denver,Utah,111,116,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+2.5 -102"", ""-2.5 -108""]}"
20070126,Boston,Toronto,90,96,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8.5 -115"", ""-8.5 +105""]}"
20070126,Cleveland,Philadelphia,105,97,"{""19"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 -108"", ""-1 -102""]}"
20070126,Miami,New York,96,116,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4 -108"", ""+4 -102""]}"
20070126,Sacramento,New Orleans,84,88,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""-1 -110"", ""+1 -110""], ""238"": [""+1 -108"", ""-1 -102""]}"
20070126,Washington,Detroit,99,96,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5.5 -106"", ""-5.5 -104""]}"
20070127,Toronto,Indiana,84,102,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+6.5 -105"", ""-6.5 -105""]}"
20070127,Philadelphia,Atlanta,104,89,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+4.5 -102"", ""-4.5 -108""]}"
20070127,Minnesota,L.A. Clippers,101,87,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -110"", ""-6.5 -110""], ""238"": [""+6.5 -105"", ""-6.5 -105""]}"
20070127,Portland,Memphis,111,111,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -102"", ""-4.5 -108""]}"
20070127,Utah,New Orleans,83,94,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-2.5 -107"", ""+2.5 -103""]}"
20070127,Charlotte,Golden State,105,131,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9 -104"", ""-9 -106""]}"
20070127,Brooklyn,Denver,112,102,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -102"", ""-7 -108""]}"
20070127,Sacramento,Dallas,104,106,"{""19"": [""+11.5 -110"", ""-11.5 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+12 -113"", ""-12 +103""]}"
20070127,Miami,Chicago,97,100,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 +102"", ""-7 -112""]}"
20070128,New York,Milwaukee,105,107,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+1.5 +105"", ""-1.5 -115""]}"
20070128,Indiana,Detroit,87,95,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7.5 -111"", ""-7.5 +101""]}"
20070128,Washington,Boston,105,91,"{""19"": [""-5.5 -110"", ""+5.5 -110""], ""93"": [""-5.5 -110"", ""+5.5 -110""], ""238"": [""-5 -110"", ""+5 +100""]}"
20070128,Phoenix,Cleveland,115,100,"{""19"": [""-5 -110"", ""+5 -110""], ""93"": [""-5 -110"", ""+5 -110""], ""238"": [""-5 -101"", ""+5 -109""]}"
20070128,San Antonio,L.A. Lakers,80,80,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3 -120"", ""+3 +110""]}"
