date,team1,team2,team1_score,team2_score,spreads_json
20070409,L.A. Clippers,Dallas,86,96,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+7.5 +101"", ""-7.5 -111""], ""1096"": [""+7.5 -113"", ""-7.5 -107""]}"
20070409,Toronto,Minnesota,111,100,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-2.5 -115"", ""+2.5 +105""], ""1096"": [""-2.5 -110"", ""+2.5 -110""]}"
20070410,Brooklyn,Washington,96,92,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -108"", ""+3.5 -102""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20070410,L.A. Clippers,New Orleans,89,89,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -113"", ""-2.5 +103""], ""1096"": [""+2.5 -112"", ""-2.5 -108""]}"
20070410,Miami,Charlotte,82,92,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 -104"", ""-1 -106""], ""1096"": [""+1 -114"", ""-1 -106""]}"
20070410,Sacramento,Memphis,112,100,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-3 -105"", ""+3 -105""], ""1096"": [""-3 -108"", ""+3 -112""]}"
20070410,Boston,Atlanta,96,104,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2 +100"", ""-2 -110""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20070410,Indiana,Philadelphia,86,90,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -113"", ""+3.5 +103""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20070410,New York,Chicago,69,98,"{""19"": [""+13.5 -110"", ""-13.5 -110""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+13.5 -108"", ""-13.5 -102""], ""1096"": [""+13 -110"", ""-13 -110""]}"
20070411,Denver,Utah,115,106,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 +102"", ""-1 -112""]}"
20070411,Washington,Miami,82,85,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+9.5 -105"", ""-9.5 -105""]}"
20070411,Houston,Portland,99,95,"{""19"": [""-8 -110"", ""+8 -110""], ""93"": [""-8 -110"", ""+8 -110""], ""238"": [""-8 -107"", ""+8 -103""]}"
20070411,Dallas,Minnesota,105,88,"{""19"": [""-2 -110"", ""+2 -110""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""+2.5 -109"", ""-2.5 -101""]}"
20070411,Indiana,Milwaukee,104,98,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 -105"", ""+4.5 -105""]}"
20070411,Sacramento,San Antonio,100,109,"{""19"": [""+13.5 -110"", ""-13.5 -110""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+12.5 -106"", ""-12.5 -104""]}"
20070411,Philadelphia,Boston,102,94,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+1.5 -106"", ""-1.5 -104""]}"
20070411,Orlando,Detroit,99,104,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+5 -108"", ""-5 -102""]}"
20070412,L.A. Clippers,L.A. Lakers,118,110,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -102"", ""-2.5 -108""]}"
20070412,Brooklyn,Cleveland,76,94,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6 -106"", ""-6 -104""]}"
20070413,Charlotte,Chicago,81,100,"{""19"": [""+11.5 -110"", ""-11.5 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11.5 -104"", ""-11.5 -106""], ""1096"": [""+10 -110"", ""-10 -110""]}"
20070413,San Antonio,Minnesota,110,91,"{""19"": [""-12.5 -110"", ""+12.5 -110""], ""93"": [""-12.5 -110"", ""+12.5 -110""], ""238"": [""-12 -103"", ""+12 -107""], ""1096"": [""-10.5 -110"", ""+10.5 -110""]}"
20070413,Portland,L.A. Clippers,89,107,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 -108"", ""-10 -102""]}"
20070413,Milwaukee,Boston,104,102,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 +103"", ""-4 -113""]}"
20070413,Detroit,Toronto,84,87,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7 -103"", ""-7 -107""]}"
20070413,L.A. Lakers,Phoenix,85,93,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+9.5 -105"", ""-9.5 -105""]}"
20070413,Golden State,Sacramento,125,108,"{""19"": [""-5 -110"", ""+5 -110""], ""93"": [""-5.5 -110"", ""+5.5 -110""], ""238"": [""-5.5 -102"", ""+5.5 -108""]}"
20070413,Indiana,Miami,96,100,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -105"", ""-7 -105""], ""1096"": [""+6 -110"", ""-6 -110""]}"
20070413,New York,Brooklyn,86,100,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+9.5 -104"", ""-9.5 -106""]}"
20070413,Utah,Dallas,104,89,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -110"", ""-4.5 +100""]}"
20070413,Washington,Atlanta,98,85,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4 -110"", ""+4 +100""], ""1096"": [""-2 -107"", ""+2 -113""]}"
20070413,Denver,New Orleans,107,105,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+1.5 -101"", ""-1.5 -109""], ""1096"": [""+1.5 -110"", ""-1.5 -110""]}"
20070414,Denver,Memphis,118,133,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -110"", ""+6.5 -110""], ""238"": [""-6 -108"", ""+6 -102""], ""1096"": [""-6 -115"", ""+6 -105""]}"
20070414,Phoenix,Utah,126,98,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-3 +103"", ""+3 -113""], ""1096"": [""-3 -107"", ""+3 -113""]}"
20070414,Atlanta,Cleveland,76,110,"{""19"": [""+16 -110"", ""-16 -110""], ""93"": [""+16 -110"", ""-16 -110""], ""238"": [""+15.5 -104"", ""-15.5 -106""], ""1096"": [""+16 -112"", ""-16 -108""]}"
20070414,Charlotte,Milwaukee,113,92,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-4 +111"", ""+4 -121""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20070414,Orlando,Philadelphia,104,87,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-5 +100"", ""+5 -110""]}"
20070414,New Orleans,Houston,112,123,"{""19"": [""+11 -110"", ""-11 -110""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+11.5 -110"", ""-11.5 +100""], ""1096"": [""+11.5 -110"", ""-11.5 -110""]}"
20070415,Boston,Orlando,86,88,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+12.5 -106"", ""-12.5 -104""], ""1096"": [""+12.5 -113"", ""-12.5 -107""]}"
20070415,Brooklyn,Indiana,111,107,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 -111"", ""-4.5 +101""], ""1096"": [""+4.5 -113"", ""-4.5 -107""]}"
20070415,Minnesota,Golden State,108,121,"{""19"": [""+16 -110"", ""-16 -110""], ""93"": [""+16 -110"", ""-16 -110""], ""238"": [""+16 +101"", ""-16 -111""], ""1096"": [""+16 -107"", ""-16 -113""]}"
20070415,San Antonio,Dallas,86,91,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-3.5 -109"", ""+3.5 -101""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20070415,Sacramento,L.A. Clippers,105,100,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 +101"", ""-9.5 -111""], ""1096"": [""+9.5 -110"", ""-9.5 -110""]}"
20070415,Philadelphia,Detroit,102,91,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+9.5 -101"", ""-9.5 -109""], ""1096"": [""+10 -110"", ""-10 -110""]}"
20070415,Chicago,Washington,101,68,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -110"", ""+6.5 -110""], ""238"": [""-7 +111"", ""+7 -121""], ""1096"": [""-6.5 -110"", ""+6.5 -110""]}"
20070415,New York,Toronto,105,107,"{""19"": [""+14 -110"", ""-14 -110""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+14 -107"", ""-14 -103""], ""1096"": [""+14 -113"", ""-14 -107""]}"
20070416,Atlanta,Milwaukee,96,102,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6.5 -110"", ""-6.5 -110""], ""238"": [""+6 -104"", ""-6 -106""], ""1096"": [""+6 -107"", ""-6 -113""]}"
20070416,Brooklyn,New York,104,95,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-6.5 -110"", ""+6.5 -110""], ""238"": [""-6 -105"", ""+6 -105""], ""1096"": [""-6 -113"", ""+6 -107""]}"
20070416,San Antonio,Memphis,91,101,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-3.5 +105"", ""+3.5 -115""], ""1096"": [""-3 -110"", ""+3 -110""]}"
20070416,Boston,Miami,91,89,"{""19"": [""+8.5 -110"", ""-8.5 -110""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+8 -107"", ""-8 -103""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20070416,Minnesota,Denver,107,122,"{""19"": [""+13 -110"", ""-13 -110""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+13.5 -107"", ""-13.5 -103""], ""1096"": [""+13 -110"", ""-13 -110""]}"
20070416,New Orleans,Sacramento,125,118,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 +101"", ""-4.5 -111""], ""1096"": [""+4.5 -106"", ""-4.5 -114""]}"
20070416,Portland,Utah,93,130,"{""19"": [""+14 -110"", ""-14 -110""], ""93"": [""+14 -110"", ""-14 -110""], ""238"": [""+14.5 -110"", ""-14.5 +100""], ""1096"": [""+14 -110"", ""-14 -110""]}"
20070416,Phoenix,Houston,117,120,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -102"", ""-5 -108""], ""1096"": [""+5 -110"", ""-5 -110""]}"
20070417,Indiana,Atlanta,102,118,"{""19"": [""-1.5 -110"", ""+1.5 -110""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-1.5 -112"", ""+1.5 +102""], ""1096"": [""-1.5 -110"", ""+1.5 -110""]}"
20070417,L.A. Clippers,Phoenix,103,99,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+3.5 +107"", ""-3.5 -117""], ""1096"": [""+3.5 -108"", ""-3.5 -112""]}"
20070417,Toronto,Detroit,84,100,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7.5 -102"", ""-7.5 -108""], ""1096"": [""+7.5 -107"", ""-7.5 -113""]}"
20070417,Orlando,Washington,95,89,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -104"", ""+3.5 -106""], ""1096"": [""-3.5 -115"", ""+3.5 -105""]}"
20070417,Cleveland,Philadelphia,98,92,"{""19"": [""-8.5 -110"", ""+8.5 -110""], ""93"": [""-8.5 -110"", ""+8.5 -110""], ""238"": [""-8.5 -108"", ""+8.5 -102""], ""1096"": [""-8.5 -110"", ""+8.5 -110""]}"
20070417,Dallas,Golden State,82,111,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 +100"", ""-10 -110""], ""1096"": [""+10 -110"", ""-10 -110""]}"
20070418,Philadelphia,Toronto,122,119,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6.5 -112"", ""-6.5 +102""]}"
20070418,New York,Charlotte,94,93,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 -106"", ""-10 -104""]}"
20070418,Memphis,Minnesota,116,94,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-3 -105"", ""+3 -105""]}"
20070418,Denver,San Antonio,100,77,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5.5 -110"", ""-5.5 -110""], ""238"": [""+5 +100"", ""-5 -110""]}"
20070418,L.A. Lakers,Sacramento,117,106,"{""19"": [""-2 -110"", ""+2 -110""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 -110"", ""+2 +100""]}"
20070418,Houston,Utah,91,101,"{""19"": [""+8.5 -110"", ""-8.5 -110""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -101"", ""-8.5 -109""]}"
20070418,Milwaukee,Cleveland,96,109,"{""19"": [""+14.5 -110"", ""-14.5 -110""], ""93"": [""+14.5 -110"", ""-14.5 -110""], ""238"": [""+14.5 -110"", ""-14.5 +100""], ""1096"": [""+14.5 -110"", ""-14.5 -110""]}"
20070418,Detroit,Boston,91,89,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 +101"", ""-4 -111""]}"
20070418,Golden State,Portland,120,98,"{""19"": [""-10.5 -110"", ""+10.5 -110""], ""93"": [""-10.5 -110"", ""+10.5 -110""], ""238"": [""-10.5 -106"", ""+10.5 -104""]}"
20070418,New Orleans,L.A. Clippers,86,83,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+8.5 +103"", ""-8.5 -113""]}"
20070418,Chicago,Brooklyn,97,106,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -101"", ""+3.5 -109""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20070418,Miami,Orlando,68,94,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+12.5 -105"", ""-12.5 -105""]}"
20070418,Washington,Indiana,98,95,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""+1.5 -110"", ""-1.5 -110""], ""238"": [""+1 +105"", ""-1 -115""]}"
20070421,Utah,Houston,75,84,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -110"", ""-6.5 -110""], ""238"": [""+6.5 -102"", ""-6.5 -108""]}"
20070421,Miami,Chicago,91,96,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5.5 -110"", ""-5.5 -110""], ""238"": [""+5.5 -102"", ""-5.5 -108""]}"
20070421,Orlando,Detroit,92,100,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 -107"", ""-9.5 -103""]}"
20070421,Brooklyn,Toronto,96,91,"{""19"": [""+5.5 -132"", ""-5.5 +112""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 +102"", ""-4.5 -112""]}"
20070422,Washington,Cleveland,82,97,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+12.5 +103"", ""-12.5 -113""]}"
20070422,Golden State,Dallas,97,85,"{""19"": [""+10.5 -115"", ""-10.5 -105""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10.5 -111"", ""-10.5 +101""]}"
20070422,Denver,San Antonio,95,89,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 -101"", ""-8 -109""]}"
20070422,L.A. Lakers,Phoenix,87,95,"{""19"": [""+9.5 +110"", ""-9.5 -130""], ""93"": [""+10.5 -110"", ""-10.5 -110""], ""238"": [""+10.5 -104"", ""-10.5 -106""]}"
20070423,Utah,Houston,90,98,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5.5 -106"", ""-5.5 -104""], ""1096"": [""+5.5 -112"", ""-5.5 -108""]}"
20070423,Orlando,Detroit,90,98,"{""19"": [""+7.5 -102"", ""-7.5 -118""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+8 -105"", ""-8 -105""], ""1096"": [""+8 -107"", ""-8 -113""]}"
20070424,Miami,Chicago,89,107,"{""19"": [""+3.5 -110"", ""-3.5 -110""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 +100"", ""-3.5 -110""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20070424,L.A. Lakers,Phoenix,98,126,"{""19"": [""+10 -131"", ""-10 +111""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -105"", ""-8.5 -105""], ""1096"": [""+9.5 -113"", ""-9.5 -107""]}"
20070424,Brooklyn,Toronto,83,89,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6 -105"", ""-6 -105""], ""1096"": [""+5.5 -110"", ""-5.5 -110""]}"
20070425,Golden State,Dallas,99,112,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 -103"", ""-9.5 -107""]}"
20070425,Denver,San Antonio,88,97,"{""19"": [""+7.5 +112"", ""-7.5 -132""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -101"", ""-8.5 -109""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20070425,Washington,Cleveland,102,109,"{""19"": [""+12 -125"", ""-12 +105""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+11 -104"", ""-11 -106""], ""1096"": [""+12 -110"", ""-12 -110""]}"
20070426,Detroit,Orlando,93,77,"{""19"": [""-1.5 -128"", ""+1.5 +108""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-2.5 -103"", ""+2.5 -107""], ""1096"": [""-2.5 -110"", ""+2.5 -110""]}"
20070426,Houston,Utah,67,81,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -109"", ""-4.5 -101""], ""1096"": [""+4.5 -107"", ""-4.5 -113""]}"
20070426,Phoenix,L.A. Lakers,89,95,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4 -108"", ""+4 -102""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20070427,Toronto,Brooklyn,89,102,"{""19"": [""+3 +108"", ""-3 -128""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 -108"", ""-4.5 -102""]}"
20070427,Dallas,Golden State,91,109,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -112"", ""+3.5 +102""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20070427,Chicago,Miami,104,96,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 +103"", ""-5 -113""], ""1096"": [""+5.5 -110"", ""-5.5 -110""]}"
20070428,San Antonio,Denver,96,91,"{""19"": [""-1.5 -118"", ""+1.5 -102""], ""93"": [""-1.5 -110"", ""+1.5 -110""], ""238"": [""-1.5 -109"", ""+1.5 -101""], ""1096"": [""-2 -110"", ""+2 -110""]}"
20070428,Cleveland,Washington,98,92,"{""19"": [""-4.5 -123"", ""+4.5 +103""], ""93"": [""-5 -110"", ""+5 -110""], ""238"": [""-5 -108"", ""+5 -102""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20070428,Detroit,Orlando,97,93,"{""19"": [""-4.5 -103"", ""+4.5 -117""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4.5 +101"", ""+4.5 -111""]}"
20070428,Houston,Utah,85,98,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3 -105"", ""-3 -105""]}"
20070429,Phoenix,L.A. Lakers,113,100,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-6 -110"", ""+6 -110""], ""238"": [""-6 -102"", ""+6 -108""]}"
20070429,Toronto,Brooklyn,81,102,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 -103"", ""-4 -107""]}"
20070429,Chicago,Miami,92,79,"{""19"": [""+3.5 -110"", ""-3.5 -110""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 -107"", ""-3.5 -103""]}"
20070429,Dallas,Golden State,99,103,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -108"", ""+3.5 -102""]}"
20070430,Utah,Houston,92,96,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6 -105"", ""-6 -105""]}"
20070430,Cleveland,Washington,97,90,"{""19"": [""-6 -115"", ""+6 -105""], ""93"": [""-7 -110"", ""+7 -110""], ""238"": [""-6.5 -101"", ""+6.5 -109""]}"
20070430,San Antonio,Denver,96,89,"{""19"": [""-2 -102"", ""+2 -118""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 +100"", ""+2 -110""]}"
20070501,Golden State,Dallas,112,118,"{""19"": [""+8.5 -103"", ""-8.5 -117""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9 +104"", ""-9 -114""]}"
20070501,Brooklyn,Toronto,96,98,"{""19"": [""+3.5 -110"", ""-3.5 -110""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 -103"", ""-3.5 -107""]}"
20070502,L.A. Lakers,Phoenix,110,119,"{""19"": [""+11.5 -117"", ""-11.5 -103""], ""93"": [""+10.5 -110"", ""-10.5 -110""], ""238"": [""+10.5 +102"", ""-10.5 -112""], ""1096"": [""+11 -110"", ""-11 -110""]}"
20070502,Denver,San Antonio,78,93,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7 +100"", ""-7 -110""], ""1096"": [""+7.5 -108"", ""-7.5 -112""]}"
20070503,Dallas,Golden State,86,111,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-3 -104"", ""+3 -106""], ""1096"": [""-2.5 -113"", ""+2.5 -107""]}"
20070503,Houston,Utah,82,94,"{""19"": [""+5 -123"", ""-5 +103""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -109"", ""-4.5 -101""], ""1096"": [""+4.5 -110"", ""-4.5 -110""]}"
20070504,Toronto,Brooklyn,97,98,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 +100"", ""-8 -110""], ""1096"": [""+7.5 -106"", ""-7.5 -114""]}"
20070505,Chicago,Detroit,69,95,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -107"", ""-5 -103""], ""1096"": [""+5 -106"", ""-5 -114""]}"
20070506,San Antonio,Phoenix,111,106,{}
20070506,Brooklyn,Cleveland,77,81,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6 +100"", ""-6 -110""], ""1096"": [""+6 -107"", ""-6 -113""]}"
20070507,Golden State,Utah,112,116,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 +100"", ""-4 -110""], ""1096"": [""+4 -112"", ""-4 -108""]}"
20070507,Chicago,Detroit,87,108,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -102"", ""-5 -108""], ""1096"": [""+5 -106"", ""-5 -114""]}"
20070508,Brooklyn,Cleveland,92,102,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 -102"", ""-4 -108""], ""1096"": [""+4.5 -113"", ""-4.5 -107""]}"
20070508,San Antonio,Phoenix,81,101,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5.5 -108"", ""-5.5 -102""], ""1096"": [""+5 -107"", ""-5 -113""]}"
20070509,Golden State,Utah,113,113,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 +105"", ""-3.5 -115""], ""1096"": [""+3.5 -106"", ""-3.5 -114""]}"
20070510,Detroit,Chicago,81,74,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 +101"", ""-2.5 -111""], ""1096"": [""+2.5 -112"", ""-2.5 -108""]}"
20070511,Utah,Golden State,105,125,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6.5 -106"", ""-6.5 -104""], ""1096"": [""+6 -110"", ""-6 -110""]}"
20070512,Phoenix,San Antonio,101,108,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 -108"", ""-4.5 -102""], ""1096"": [""+4.5 -112"", ""-4.5 -108""]}"
