Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Away Team home court points scored,Away Team home court points allowed,Away Team home court games played,Away Team home court win rate,Away Team possessions,Away Team defensive rebounds,Away Team offensive rebounds,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate,Home Team home court points scored,Home Team home court points allowed,Home Team home court games played,Home Team home court win rate,Home Team possessions,Home Team defensive rebounds,Home Team offensive rebounds
20110323,Toronto,Phoenix,106,114,26.2394613,99.3,105.1857143,70,20,0.285714286,101,103.3333333,36,0.388888889,78.75714286,26.1,14.21428571,109.6561332,105.2898551,105.6231884,69,35,0.507246377,105.2058824,104.2058824,34,0.558823529,80.84057971,27.37681159,12.94202899
20110323,Utah,Oklahoma City,94,106,60.2379549,100.2253521,101.4788732,71,36,0.507042254,102.0857143,99.88571429,35,0.571428571,77.5915493,26.23943662,14.32394366,155.414855,104.3913043,101.0289855,69,45,0.652173913,106.9705882,100.7352941,34,0.705882353,79.5942029,28.79710145,13.15942029
20110323,Washington,L.A. Clippers,119,127,-19.83316315,96.10144928,104.2173913,69,17,0.246376812,96.97222222,100.0555556,36,0.444444444,80.14492754,26.57971014,14.66666667,74.54417226,98.50704225,101.6056338,71,27,0.38028169,99.69444444,98.88888889,36,0.527777778,78.56338028,27.5915493,16.11267606
20110324,Minnesota,Dallas,96,104,-4.756227447,101.3661972,107.1267606,71,17,0.23943662,103.1388889,105,36,0.333333333,81.78873239,28.11267606,16.95774648,170.4855352,100.2571429,96.2,70,49,0.7,100.5,95.27777778,36,0.694444444,77.1,28.54285714,11.58571429
20110324,New Orleans,Utah,121,117,106.9470829,94.69014085,92.95774648,71,40,0.563380282,95.91428571,92.08571429,35,0.685714286,74.23943662,27.53521127,12.28169014,55.2379549,100.1388889,101.5416667,72,36,0.5,102.0857143,99.88571429,35,0.571428571,77.55555556,26.18055556,14.30555556
20110325,Charlotte,Boston,83,81,72.45207906,92.91428571,97.14285714,70,28,0.4,95.41176471,96.02941176,34,0.5,75.32857143,27.08571429,13.91428571,147.8380285,96.98571429,90.88571429,70,50,0.714285714,99.52777778,91.66666667,36,0.805555556,76.55714286,27.78571429,10.78571429
20110325,Detroit,Cleveland,91,97,43.15936955,96.12676056,100.2957746,71,25,0.352112676,100.3055556,101.25,36,0.5,74.47887324,23.94366197,14.4084507,-43.11132318,94.82857143,105.2857143,70,13,0.185714286,96.02857143,102.9142857,35,0.228571429,79.78571429,27.51428571,14.05714286
20110325,L.A. Clippers,L.A. Lakers,104,112,79.54417226,98.90277778,101.8472222,72,28,0.388888889,100.4324324,99.43243243,37,0.540540541,78.80555556,27.59722222,16.15277778,184.6995636,101.8169014,95.42253521,71,51,0.718309859,104.1764706,95,34,0.764705882,76.04225352,27.95774648,14.1971831
20110325,Memphis,Chicago,96,99,150.0500947,99.91666667,98.05555556,72,40,0.555555556,102.8,96.37142857,35,0.714285714,78.86111111,26.18055556,14.86111111,189.0441422,98.52857143,91.08571429,70,51,0.728571429,100.4571429,89.11428571,35,0.885714286,76.6,28.9,15.6
20110325,Milwaukee,New York,102,96,64.92405033,91.44285714,92.64285714,70,28,0.4,92,90.05405405,37,0.513513514,75.78571429,27.02857143,13.9,70.19531752,106.056338,105.6056338,71,35,0.492957746,107.4,105.7714286,35,0.542857143,81.33802817,27.70422535,12.70422535
20110325,Minnesota,Oklahoma City,103,111,-9.756227447,101.2916667,107.0833333,72,17,0.236111111,103.1388889,105,36,0.333333333,81.80555556,28.09722222,16.81944444,160.414855,104.4142857,100.9285714,70,46,0.657142857,106.9428571,100.5428571,35,0.714285714,79.52857143,28.74285714,13.12857143
20110325,New Jersey,Orlando,85,95,51.24021252,93.81428571,99.25714286,70,23,0.328571429,95.58333333,97.55555556,36,0.5,77.81428571,27.95714286,14.38571429,157.1608026,99.86111111,94.30555556,72,46,0.638888889,100.3888889,91.30555556,36,0.694444444,77.58333333,29.52777778,14.93055556
20110325,New Orleans,Phoenix,106,100,111.9470829,95.05555556,93.29166667,72,41,0.569444444,95.91428571,92.08571429,35,0.685714286,74.33333333,27.48611111,12.33333333,114.6561332,105.4142857,105.6285714,70,36,0.514285714,105.4571429,104.2571429,35,0.571428571,80.82857143,27.4,12.95714286
20110325,Philadelphia,Miami,99,111,139.0369619,99.22535211,97.43661972,71,37,0.521126761,100.3529412,94.76470588,34,0.676470588,78.11267606,28.87323944,12.73239437,182.8869661,101.5352113,94.43661972,71,49,0.690140845,102.6388889,93.52777778,36,0.722222222,76.45070423,29.12676056,12.15492958
20110325,Sacramento,Indiana,110,93,24.24945454,98.7,104.3857143,70,18,0.257142857,97.63888889,101.1944444,36,0.25,81.17142857,27.2,16.9,81.78444924,99.52777778,100.6666667,72,32,0.444444444,102.0588235,98.94117647,34,0.558823529,80.34722222,29.48611111,13.84722222
20110325,San Antonio,Portland,96,98,212.7106718,103.6197183,97.32394366,71,57,0.802816901,105.7222222,95.55555556,36,0.916666667,79.38028169,29.09859155,12.78873239,146.8767142,96.46478873,94.67605634,71,41,0.577464789,98.74285714,92.62857143,35,0.714285714,75.54929577,24.88732394,14.46478873
20110325,Toronto,Golden State,100,138,21.2394613,99.3943662,105.3098592,71,20,0.281690141,101,103.3333333,36,0.388888889,78.77464789,26.11267606,14.22535211,52.76285306,102.6944444,106.2361111,72,30,0.416666667,105.2571429,104.5142857,35,0.6,78.88888889,25.59722222,13.63888889
20110325,Washington,Denver,94,114,-24.83316315,96.42857143,104.5428571,70,17,0.242857143,96.97222222,100.0555556,36,0.444444444,80.37142857,26.55714286,14.72857143,152.690537,107.5694444,103.2222222,72,43,0.597222222,111.3055556,101.3333333,36,0.805555556,79.95833333,28.66666667,13.11111111
20110326,Chicago,Milwaukee,95,87,194.0441422,98.53521127,91.15492958,71,52,0.732394366,100.4166667,89.30555556,36,0.888888889,76.50704225,28.84507042,15.74647887,70.45117705,91.5915493,92.69014085,71,29,0.408450704,92,90.05405405,37,0.513513514,75.81690141,27.05633803,13.85915493
20110326,Dallas,Utah,94,77,175.4855352,100.3098592,96.1971831,71,50,0.704225352,100.5945946,95.2972973,37,0.702702703,77.18309859,28.50704225,11.57746479,50.2379549,100.369863,101.8082192,73,36,0.493150685,102.5,100.4722222,36,0.555555556,77.60273973,26.20547945,14.31506849
20110326,Indiana,Detroit,88,100,71.03094977,99.43835616,100.7945205,73,32,0.438356164,101.8,99.25714286,35,0.542857143,80.4109589,29.47945205,13.91780822,29.53230028,96.05555556,100.25,72,25,0.347222222,100.3055556,101.25,36,0.5,74.44444444,23.94444444,14.44444444
20110326,New Jersey,Atlanta,87,98,46.24021252,93.69014085,99.1971831,71,23,0.323943662,95.58333333,97.55555556,36,0.5,77.73239437,27.95774648,14.32394366,102.5623981,95.29166667,95.66666667,72,40,0.555555556,95.69444444,96.77777778,36,0.583333333,75.65277778,27.01388889,12.09722222
20110326,New York,Charlotte,106,114,64.6681908,105.9166667,105.5555556,72,35,0.486111111,107.0833333,105.6666667,36,0.527777778,81.29166667,27.66666667,12.80555556,84.990674,92.77464789,96.91549296,71,29,0.408450704,95.41176471,96.02941176,34,0.5,75.3943662,27.11267606,13.84507042
20110326,Toronto,L.A. Clippers,90,94,16.2394613,99.40277778,105.7638889,72,20,0.277777778,101,103.3333333,36,0.388888889,78.83333333,26.09722222,14.20833333,74.54417226,98.97260274,101.9863014,73,28,0.383561644,100.4324324,99.43243243,37,0.540540541,78.76712329,27.56164384,16.12328767
20110327,Atlanta,Cleveland,99,83,107.5623981,95.32876712,95.54794521,73,41,0.561643836,95.75675676,96.51351351,37,0.594594595,75.67123288,27,12.12328767,-29.4842539,94.85915493,105.084507,71,14,0.197183099,96.05555556,102.5833333,36,0.25,79.67605634,27.50704225,14.12676056
20110327,Boston,Minnesota,85,82,135.2994336,96.76056338,90.77464789,71,50,0.704225352,99.02702703,91.43243243,37,0.783783784,76.6056338,27.73239437,10.78873239,-14.75622745,101.3150685,107.1369863,73,17,0.232876712,103.1388889,105,36,0.333333333,81.82191781,28.09589041,16.79452055
20110327,Dallas,Phoenix,91,83,180.4855352,100.2222222,95.93055556,72,51,0.708333333,100.5945946,95.2972973,37,0.702702703,77.22222222,28.55555556,11.56944444,109.3852281,105.3380282,105.6338028,71,36,0.507042254,105.3055556,104.3055556,36,0.555555556,80.84507042,27.36619718,12.90140845
20110327,Houston,Miami,119,125,137.8508526,105.8194444,103.8888889,72,38,0.527777778,105.8333333,101.0555556,36,0.611111111,78.90277778,27.20833333,14.63888889,187.8869661,101.6666667,94.5,72,50,0.694444444,102.8648649,93.67567568,37,0.72972973,76.38888889,29.09722222,12.25
20110327,New Orleans,L.A. Lakers,84,102,117.2179879,95.20547945,93.38356164,73,42,0.575342466,95.91428571,92.08571429,35,0.685714286,74.43835616,27.42465753,12.32876712,189.6995636,101.9583333,95.54166667,72,52,0.722222222,104.4,95.25714286,35,0.771428571,76.04166667,27.86111111,14.25
20110327,Portland,Oklahoma City,90,99,158.46011,96.48611111,94.69444444,72,42,0.583333333,98.72222222,92.72222222,36,0.722222222,75.56944444,24.88888889,14.45833333,165.414855,104.5070423,100.9577465,71,47,0.661971831,107.0555556,100.6111111,36,0.722222222,79.57746479,28.69014085,13.14084507
20110327,Sacramento,Philadelphia,114,111,35.00295401,98.85915493,104.2253521,71,19,0.267605634,97.63888889,101.1944444,36,0.25,81.22535211,27.28169014,16.84507042,134.0369619,99.22222222,97.625,72,37,0.513888889,100.3529412,94.76470588,34,0.676470588,78.02777778,28.75,12.68055556
20110327,San Antonio,Memphis,104,111,201.127276,103.5138889,97.33333333,72,57,0.791666667,105.7222222,95.55555556,36,0.916666667,79.34722222,29.02777778,12.75,145.0500947,99.8630137,98.06849315,73,40,0.547945205,102.8,96.37142857,35,0.714285714,78.73972603,26.06849315,14.82191781
20110327,Washington,Golden State,104,114,-29.83316315,96.3943662,104.6760563,71,17,0.23943662,96.97222222,100.0555556,36,0.444444444,80.3943662,26.53521127,14.77464789,57.76285306,103.1780822,106.1506849,73,31,0.424657534,106.1666667,104.3888889,36,0.611111111,78.94520548,25.67123288,13.60273973
20110328,Boston,Indiana,100,107,140.2994336,96.59722222,90.65277778,72,51,0.708333333,99.02702703,91.43243243,37,0.783783784,76.54166667,27.68055556,10.84722222,61.88108482,99.28378378,100.7837838,74,32,0.432432432,101.8,99.25714286,35,0.542857143,80.32432432,29.40540541,13.97297297
20110328,Milwaukee,Charlotte,86,87,65.45117705,91.52777778,92.72222222,72,29,0.402777778,91.86842105,90.18421053,38,0.5,75.73611111,27,13.83333333,89.990674,93.06944444,97.04166667,72,30,0.416666667,95.94285714,96.31428571,35,0.514285714,75.40277778,27.16666667,13.84722222
20110328,Orlando,New York,106,113,162.1608026,99.79452055,94.17808219,73,47,0.643835616,100.2432432,91.13513514,37,0.702702703,77.50684932,29.46575342,14.91780822,59.6681908,105.9178082,105.6712329,73,35,0.479452055,107.0833333,105.6666667,36,0.527777778,81.21917808,27.67123288,12.80821918
20110328,Philadelphia,Chicago,97,85,119.1335611,99.38356164,97.84931507,73,37,0.506849315,100.6571429,95.31428571,35,0.657142857,78.17808219,28.67123288,12.64383562,199.0441422,98.48611111,91.09722222,72,53,0.736111111,100.4166667,89.30555556,36,0.888888889,76.41666667,28.86111111,15.63888889
20110328,Portland,San Antonio,100,92,153.46011,96.39726027,94.75342466,73,42,0.575342466,98.72222222,92.72222222,36,0.722222222,75.50684932,24.87671233,14.50684932,190.5195579,103.5205479,97.52054795,73,57,0.780821918,105.7222222,95.55555556,36,0.916666667,79.32876712,28.89041096,12.73972603
20110328,Washington,Utah,100,95,-34.83316315,96.5,104.8055556,72,17,0.236111111,96.97222222,100.0555556,36,0.444444444,80.375,26.58333333,14.83333333,45.2379549,100.0540541,101.7027027,74,36,0.486486486,101.8108108,100.2972973,37,0.540540541,77.63513514,26.2027027,14.32432432
20110329,Golden State,Oklahoma City,114,115,62.76285306,103.3243243,106.1216216,74,32,0.432432432,106.3783784,104.3783784,37,0.621621622,78.94594595,25.72972973,13.64864865,170.414855,104.4305556,100.8055556,72,48,0.666666667,106.8378378,100.3243243,37,0.72972973,79.45833333,28.65277778,13.125
20110329,Houston,New Jersey,112,87,132.8508526,106,104.1780822,73,38,0.520547945,105.8333333,101.0555556,36,0.611111111,78.91780822,27.1369863,14.63013699,41.24021252,93.59722222,99.18055556,72,23,0.319444444,95.58333333,97.55555556,36,0.5,77.72222222,27.91666667,14.23611111
20110329,Miami,Cleveland,90,102,192.8869661,101.9863014,94.83561644,73,51,0.698630137,103.4473684,94.34210526,38,0.736842105,76.43835616,29.09589041,12.38356164,-34.4842539,94.69444444,105,72,14,0.194444444,95.7027027,102.4864865,37,0.243243243,79.61111111,27.54166667,14.11111111
20110329,Phoenix,Sacramento,113,116,104.3852281,105.0277778,105.4305556,72,36,0.5,104.7027027,103.9459459,37,0.540540541,80.77777778,27.375,12.94444444,49.9063548,99.06944444,104.3194444,72,20,0.277777778,97.63888889,101.1944444,36,0.25,81.33333333,27.47222222,16.90277778
20110330,Chicago,Minnesota,108,91,186.0530841,98.30136986,91.17808219,73,53,0.726027397,100,89.51351351,37,0.864864865,76.43835616,28.8630137,15.7260274,-19.75622745,101.0540541,106.8378378,74,17,0.22972973,102.5675676,104.4594595,37,0.324324324,81.68918919,28.12162162,16.87837838
20110330,Cleveland,Charlotte,97,98,-6.747131907,94.79452055,104.7945205,73,15,0.205479452,95.86842105,102.1578947,38,0.263157895,79.53424658,27.61643836,14.05479452,94.990674,92.98630137,96.89041096,73,31,0.424657534,95.69444444,96.02777778,36,0.527777778,75.28767123,27.17808219,13.76712329
20110330,Dallas,L.A. Clippers,106,100,185.4855352,100.0958904,95.75342466,73,52,0.712328767,100.5945946,95.2972973,37,0.702702703,77.20547945,28.5890411,11.61643836,79.54417226,98.90540541,101.8243243,74,29,0.391891892,100.2631579,99.18421053,38,0.552631579,78.82432432,27.63513514,16.18918919
20110330,Detroit,Indiana,101,111,38.68216523,96.10958904,100.0821918,73,26,0.356164384,100.2972973,100.8918919,37,0.513513514,74.43835616,23.97260274,14.39726027,74.72291969,99.38666667,100.7733333,75,33,0.44,101.9444444,99.27777778,36,0.555555556,80.28,29.36,13.93333333
20110330,Golden State,Memphis,91,110,57.76285306,103.4666667,106.24,75,32,0.426666667,106.3783784,104.3783784,37,0.621621622,79.09333333,25.8,13.58666667,155.6578128,100.0135135,98.14864865,74,41,0.554054054,103.0277778,96.58333333,36,0.722222222,78.72972973,26.06756757,14.91891892
20110330,Houston,Philadelphia,97,108,137.8508526,106.0810811,103.9459459,74,39,0.527027027,105.8333333,101.0555556,36,0.611111111,78.83783784,27.2027027,14.63513514,132.1246192,99.35135135,97.67567568,74,38,0.513513514,100.6571429,95.31428571,35,0.657142857,78.17567568,28.67567568,12.7027027
20110330,Miami,Washington,123,107,165.1498441,101.8243243,94.93243243,74,51,0.689189189,103.4473684,94.34210526,38,0.736842105,76.40540541,29.01351351,12.41891892,-21.82605134,96.54794521,104.6712329,73,18,0.246575342,96.97222222,100.0555556,36,0.444444444,80.39726027,26.65753425,14.87671233
20110330,Milwaukee,Toronto,104,98,60.45117705,91.45205479,92.64383562,73,29,0.397260274,91.86842105,90.18421053,38,0.5,75.61643836,27,13.83561644,11.2394613,99.2739726,105.6027397,73,20,0.273972603,101,103.3333333,36,0.388888889,78.89041096,26.04109589,14.26027397
20110330,New Jersey,New York,116,120,36.24021252,93.50684932,99.35616438,73,23,0.315068493,95.35135135,97.94594595,37,0.486486486,77.65753425,27.89041096,14.16438356,74.91745198,106.0135135,105.6756757,74,36,0.486486486,107.2432432,105.6756757,37,0.540540541,81.39189189,27.71621622,12.83783784
20110330,Oklahoma City,Phoenix,116,98,175.414855,104.5753425,100.9863014,73,49,0.671232877,107.0526316,100.6842105,38,0.736842105,79.60273973,28.79452055,13.12328767,93.93734079,105.1369863,105.5753425,73,36,0.493150685,104.7027027,103.9459459,37,0.540540541,80.94520548,27.38356164,12.93150685
20110330,Orlando,Atlanta,82,85,146.9115414,99.87837838,94.43243243,74,47,0.635135135,100.2432432,91.13513514,37,0.702702703,77.72972973,29.51351351,14.94594595,112.5623981,95.37837838,95.37837838,74,42,0.567567568,95.75675676,96.51351351,37,0.594594595,75.66216216,27.10810811,12.05405405
20110330,Portland,New Orleans,91,95,162.1660548,96.44594595,94.71621622,74,43,0.581081081,98.72222222,92.72222222,36,0.722222222,75.48648649,24.94594595,14.43243243,112.2179879,95.05405405,93.5,74,42,0.567567568,95.91428571,92.08571429,35,0.685714286,74.28378378,27.37837838,12.40540541
20110330,Sacramento,Denver,90,104,60.35424213,99.30136986,104.4383562,73,21,0.287671233,98.13513514,101.5135135,37,0.27027027,81.49315068,27.61643836,16.84931507,157.690537,107.6575342,103.0958904,73,44,0.602739726,111.3783784,101.1351351,37,0.810810811,79.98630137,28.67123288,13.09589041
20110331,Boston,San Antonio,107,97,127.4575987,96.64383562,90.87671233,73,51,0.698630137,99.02702703,91.43243243,37,0.783783784,76.54794521,27.5890411,10.79452055,181.8136131,103.3648649,97.55405405,74,57,0.77027027,105.3513514,95.67567568,37,0.891891892,79.25675676,28.81081081,12.75675676
20110331,Dallas,L.A. Lakers,82,110,190.4855352,100.1756757,95.81081081,74,53,0.716216216,100.5945946,95.2972973,37,0.702702703,77.25675676,28.51351351,11.60810811,194.6995636,101.9589041,95.38356164,73,53,0.726027397,104.3333333,94.94444444,36,0.777777778,75.8630137,27.79452055,14.23287671
20110401,Boston,Atlanta,83,88,137.8932001,96.78378378,90.95945946,74,52,0.702702703,99.02702703,91.43243243,37,0.783783784,76.62162162,27.67567568,10.74324324,120.9973125,95.24,95.2,75,43,0.573333333,95.47368421,96.13157895,38,0.605263158,75.61333333,27.18666667,12
20110401,Charlotte,Orlando,77,89,99.990674,93.05405405,96.89189189,74,32,0.432432432,95.75675676,96.05405405,37,0.540540541,75.24324324,27.13513514,13.7027027,138.4766271,99.64,94.30666667,75,47,0.626666667,100.2432432,91.13513514,37,0.702702703,77.65333333,29.46666667,14.94666667
20110401,Chicago,Detroit,101,96,191.0530841,98.43243243,91.17567568,74,54,0.72972973,100,89.51351351,37,0.864864865,76.40540541,28.93243243,15.64864865,33.68216523,96.17567568,100.2297297,74,26,0.351351351,100.2972973,100.8918919,37,0.513513514,74.52702703,23.94594595,14.40540541
20110401,Cleveland,Washington,107,115,-11.74713191,94.82432432,104.7027027,74,15,0.202702703,95.86842105,102.1578947,38,0.263157895,79.43243243,27.58108108,13.95945946,-26.82605134,96.68918919,104.9189189,74,18,0.243243243,97.24324324,100.6756757,37,0.432432432,80.33783784,26.58108108,14.85135135
20110401,Denver,Sacramento,99,90,162.690537,107.6081081,102.9189189,74,45,0.608108108,111.1842105,100.8421053,38,0.815789474,80.10810811,28.72972973,13.10810811,55.35424213,99.17567568,104.4324324,74,21,0.283783784,98.13513514,101.5135135,37,0.27027027,81.59459459,27.62162162,16.74324324
20110401,L.A. Clippers,Phoenix,98,111,74.54417226,98.92,101.88,75,29,0.386666667,100.2564103,99.35897436,39,0.538461538,78.85333333,27.68,16.14666667,88.93734079,105.0405405,105.7162162,74,36,0.486486486,104.5263158,104.2631579,38,0.526315789,80.87837838,27.2972973,13
20110401,L.A. Lakers,Utah,96,85,199.6995636,102.0675676,95.2027027,74,54,0.72972973,104.4864865,94.59459459,37,0.783783784,75.89189189,27.93243243,14.28378378,32.23084309,99.98666667,101.68,75,36,0.48,101.6315789,100.2894737,38,0.526315789,77.69333333,26.22666667,14.4
20110401,Memphis,New Orleans,93,81,160.6578128,100.1466667,98.05333333,75,42,0.56,103.2162162,96.43243243,37,0.72972973,78.66666667,26.06666667,14.89333333,122.2127946,95.05333333,93.46666667,75,43,0.573333333,95.88888889,92.05555556,36,0.694444444,74.2,27.30666667,12.45333333
20110401,Miami,Minnesota,111,92,170.1498441,102.1066667,95.09333333,75,52,0.693333333,103.4473684,94.34210526,38,0.736842105,76.4,28.98666667,12.41333333,-24.75622745,100.92,106.8533333,75,17,0.226666667,102.2631579,104.5526316,38,0.315789474,81.58666667,28.01333333,16.8
20110401,Milwaukee,Indiana,88,89,65.45117705,91.62162162,92.71621622,74,30,0.405405405,91.86842105,90.18421053,38,0.5,75.54054054,26.97297297,13.82432432,79.72291969,99.53947368,100.7763158,76,34,0.447368421,102.1891892,99.32432432,37,0.567567568,80.28947368,29.30263158,13.94736842
20110401,New Jersey,Philadelphia,90,115,31.24021252,93.81081081,99.63513514,74,23,0.310810811,95.35135135,97.94594595,37,0.486486486,77.71621622,27.93243243,14.21621622,137.6972425,99.46666667,97.66666667,75,39,0.52,100.8611111,95.36111111,36,0.666666667,78.09333333,28.66666667,12.66666667
20110401,Oklahoma City,Portland,91,98,180.414855,104.7297297,100.9459459,74,50,0.675675676,107.0526316,100.6842105,38,0.736842105,79.55405405,28.77027027,13.13513514,152.1712481,96.37333333,94.72,75,43,0.573333333,98.72222222,92.72222222,36,0.722222222,75.38666667,24.96,14.38666667
20110401,San Antonio,Houston,114,119,171.3780117,103.28,97.68,75,57,0.76,105.1315789,95.97368421,38,0.868421053,79.29333333,28.77333333,12.76,132.2782293,105.96,104,75,39,0.52,105.8333333,101.0555556,36,0.611111111,78.74666667,27.14666667,14.6
20110402,Dallas,Golden State,92,99,185.4855352,99.93333333,96,75,53,0.706666667,100.5945946,95.2972973,37,0.702702703,77.26666667,28.54666667,11.62666667,52.76285306,103.3026316,106.2894737,76,32,0.421052632,106.3783784,104.3783784,37,0.621621622,79.02631579,25.75,13.56578947
20110402,Minnesota,Memphis,89,106,-29.75622745,100.8026316,106.9078947,76,17,0.223684211,102,104.7179487,39,0.307692308,81.56578947,27.93421053,16.65789474,165.6578128,100.0526316,97.82894737,76,43,0.565789474,103.2162162,96.43243243,37,0.72972973,78.47368421,25.96052632,14.90789474
20110402,Oklahoma City,L.A. Clippers,92,98,172.5904943,104.5466667,100.9066667,75,50,0.666666667,107.0526316,100.6842105,38,0.736842105,79.46666667,28.76,13.2,69.54417226,98.90789474,102,76,29,0.381578947,100.2564103,99.35897436,39,0.538461538,78.85526316,27.64473684,16.17105263
20110402,Philadelphia,Milwaukee,87,93,142.6972425,99.67105263,97.56578947,76,40,0.526315789,101.2432432,95.21621622,37,0.675675676,78.07894737,28.68421053,12.65789474,60.45117705,91.57333333,92.66666667,75,30,0.4,91.86842105,90.18421053,38,0.5,75.46666667,26.97333333,13.82666667
20110402,Toronto,Chicago,106,113,6.2394613,99.25675676,105.5810811,74,20,0.27027027,100.9189189,103.3513514,37,0.378378378,78.77027027,25.95945946,14.2027027,196.0530841,98.46666667,91.24,75,55,0.733333333,100,89.51351351,37,0.864864865,76.4,28.85333333,15.57333333
20110403,Atlanta,Houston,109,114,127.6869012,95.14473684,95.03947368,76,44,0.578947368,95.28205128,95.79487179,39,0.615384615,75.52631579,27.27631579,12.03947368,141.1882075,106.1315789,104.1315789,76,40,0.526315789,106.1891892,101.4054054,37,0.621621622,79.01315789,27.22368421,14.57894737
20110403,Cleveland,New York,107,123,-18.25502385,94.98666667,104.84,75,15,0.2,95.86842105,102.1578947,38,0.263157895,79.42666667,27.53333333,13.97333333,79.91745198,106.2,105.8133333,75,37,0.493333333,107.5789474,105.9473684,38,0.552631579,81.4,27.69333333,12.81333333
20110403,Dallas,Portland,96,104,167.213267,99.82894737,96.03947368,76,53,0.697368421,100.5945946,95.2972973,37,0.702702703,77.23684211,28.52631579,11.71052632,159.9956088,96.39473684,94.67105263,76,44,0.578947368,98.7027027,92.67567568,37,0.72972973,75.35526316,24.94736842,14.38157895
20110403,Denver,L.A. Lakers,95,90,167.690537,107.4933333,102.7466667,75,46,0.613333333,111.1842105,100.8421053,38,0.815789474,80.12,28.78666667,13.08,204.6995636,101.9866667,95.06666667,75,55,0.733333333,104.4864865,94.59459459,37,0.783783784,75.81333333,27.94666667,14.24
20110403,Detroit,Boston,90,101,28.68216523,96.17333333,100.24,75,26,0.346666667,100.1842105,100.8947368,38,0.5,74.54666667,23.97333333,14.34666667,131.2036114,96.6,90.92,75,52,0.693333333,99.02702703,91.43243243,37,0.783783784,76.52,27.68,10.69333333
20110403,Indiana,New Orleans,96,108,84.72291969,99.4025974,100.6103896,77,35,0.454545455,101.8421053,99.02631579,38,0.578947368,80.15584416,29.31168831,13.92207792,117.2127946,94.86842105,93.46052632,76,43,0.565789474,95.48648649,92.08108108,37,0.675675676,74.06578947,27.15789474,12.40789474
20110403,Miami,New Jersey,108,94,175.1498441,102.2236842,95.05263158,76,53,0.697368421,103.4473684,94.34210526,38,0.736842105,76.44736842,29.03947368,12.38157895,26.24021252,93.76,99.84,75,23,0.306666667,95.35135135,97.94594595,37,0.486486486,77.70666667,27.82666667,14.22666667
20110403,Orlando,Toronto,98,102,143.4766271,99.5,94.07894737,76,48,0.631578947,99.94736842,90.76315789,38,0.710526316,77.55263158,29.42105263,14.90789474,1.2394613,99.34666667,105.68,75,20,0.266666667,100.9189189,103.3513514,37,0.378378378,78.78666667,25.90666667,14.12
20110403,Phoenix,San Antonio,97,114,93.93734079,105.12,105.6133333,75,37,0.493333333,104.6923077,104.1025641,39,0.538461538,80.85333333,27.25333333,12.98666667,162.4680334,103.4210526,97.96052632,76,57,0.75,105.1315789,95.97368421,38,0.868421053,79.55263158,28.85526316,12.78947368
20110403,Utah,Sacramento,97,106,27.23084309,99.78947368,101.6052632,76,36,0.473684211,101.2051282,100.1794872,39,0.512820513,77.59210526,26.19736842,14.36842105,50.35424213,99.05333333,104.36,75,21,0.28,97.92105263,101.4473684,38,0.263157895,81.58666667,27.57333333,16.77333333
20110403,Washington,Charlotte,97,91,-20.3181594,96.93333333,104.9466667,75,19,0.253333333,97.71052632,100.8421053,38,0.447368421,80.32,26.58666667,15.02666667,94.990674,92.84,96.78666667,75,32,0.426666667,95.75675676,96.05405405,37,0.540540541,75.17333333,27.12,13.68
20110405,Charlotte,Cleveland,89,99,78.45979066,92.81578947,96.78947368,76,32,0.421052632,95.63157895,96.07894737,38,0.526315789,75.31578947,27.17105263,13.60526316,-23.25502385,95.14473684,105.0789474,76,15,0.197368421,95.86842105,102.1578947,38,0.263157895,79.53947368,27.55263158,14
20110405,Detroit,Washington,105,107,23.68216523,96.09210526,100.25,76,26,0.342105263,100.1842105,100.8947368,38,0.5,74.56578947,23.86842105,14.31578947,-3.787276057,96.93421053,104.7631579,76,20,0.263157895,97.71052632,100.8421053,38,0.447368421,80.39473684,26.65789474,15.09210526
20110405,Golden State,Portland,108,87,71.03512127,103.2467532,106.1038961,77,33,0.428571429,106.1842105,104.0526316,38,0.631578947,78.97402597,25.80519481,13.49350649,165.7173746,96.49350649,94.68831169,77,45,0.584415584,98.84210526,92.76315789,38,0.736842105,75.32467532,24.94805195,14.25974026
20110405,L.A. Clippers,Memphis,82,81,84.84880446,98.8961039,101.8701299,77,30,0.38961039,100.2,99.175,40,0.55,78.79220779,27.64935065,16.22077922,170.6578128,100.1298701,97.71428571,77,44,0.571428571,103.2894737,96.23684211,38,0.736842105,78.42857143,25.88311688,14.90909091
20110405,Milwaukee,Orlando,72,78,73.6757836,91.59210526,92.59210526,76,31,0.407894737,91.8974359,90.1025641,39,0.512820513,75.5,27.11842105,13.76315789,124.2529105,99.48051948,94.18181818,77,48,0.623376623,99.94736842,90.76315789,38,0.710526316,77.50649351,29.32467532,14.87012987
20110405,Minnesota,New Jersey,105,107,-34.75622745,100.6493506,106.8961039,77,17,0.220779221,102,104.7179487,39,0.307692308,81.48051948,27.85714286,16.58441558,21.24021252,93.76315789,99.94736842,76,23,0.302631579,95.31578947,98.21052632,38,0.473684211,77.81578947,27.77631579,14.25
